# File: L1091_GrossTrade_Mt_R_C_Y.csv
# Title: Old L1091 gross trade file
# Units: Mt
# Description: Determined from bi-lateral trade flows; only includes trade between countries in different GCAM regions
# Column types: icinn
# ----------
GCAM_region_ID,GCAM_commodity,year,GrossExp_Mt,GrossImp_Mt
24,Vegetables,1988,0,0.1070388
24,Vegetables,1989,0,0.1073549
24,Vegetables,1990,0,0.1062463
24,Vegetables,1991,0,0.1095445
24,Vegetables,1992,0,0.1174712
24,Vegetables,1993,0,0.1255422
24,Vegetables,1994,0,0.1322045
24,Vegetables,1995,0,0.1367663
24,Vegetables,1996,0,0.1359454
24,Vegetables,1997,0,0.1398444
24,Vegetables,1998,0,0.1476719
24,Vegetables,1999,0,0.1546877
24,Vegetables,2000,0,0.1534346
24,Vegetables,2001,0,0.1699593
24,Vegetables,2002,0,0.1831745
24,Vegetables,2003,0,0.1962558
24,Vegetables,2004,0,0.2128569
24,Vegetables,2005,0,0.2372331
24,Vegetables,2006,0,0.2452459
24,Vegetables,2007,0,0.253782
24,Vegetables,2008,0,0.2717777
24,Vegetables,2009,0,0.2777412
24,Vegetables,2010,0,0.250985
24,Vegetables,2011,0,0.2054761
24,Vegetables,2012,0,0.1908749
24,Vegetables,2013,0,0.1229519
24,Vegetables,2014,0,0.0835781
24,Wheat,1971,0.0393963,0
24,Wheat,1972,0.1169618,0
24,Wheat,1973,0.1414127,0
24,Wheat,1974,0.1588712,0
24,Wheat,1975,0.1880559,0
24,Wheat,1976,0.1466068,0
24,Wheat,1977,0.0927091,0
24,Wheat,1978,0.1152552,0
24,Wheat,1979,0.0584075,0
24,Wheat,1980,0.0097595,0
24,Wheat,1981,0.0157099,0
24,Wheat,1982,0,0.0761186
24,Wheat,1983,0,0.1098084
24,Wheat,1984,0,0.1179662
24,Wheat,1985,0,0.1202795
24,Wheat,1986,0,0.0920374
24,Wheat,1987,0.2481295,0
24,Wheat,1988,0.1751966,0
24,Wheat,1989,0.087769,0
24,Wheat,1990,0.0021087,0
24,Wheat,1991,0,0.3014072
24,Wheat,1992,0,0.6429284
24,Wheat,1993,0,0.7301247
24,Wheat,1994,0,0.788167
24,Wheat,1995,0,0.743052
24,Wheat,1996,0,0.6181013
24,Wheat,1997,0,0.5522835
24,Wheat,1998,0,0.5036462
24,Wheat,1999,0,0.5075467
24,Wheat,2000,0,0.4999958
24,Wheat,2001,0,0.5215485
24,Wheat,2002,0,0.5375968
24,Wheat,2003,0,0.6642962
24,Wheat,2004,0,0.8748596
24,Wheat,2005,0,1.0072852
24,Wheat,2006,0,1.1380815
24,Wheat,2007,0,1.1502541
24,Wheat,2008,0,1.1940225
24,Wheat,2009,0,1.295677
24,Wheat,2010,0,1.3973996
24,Wheat,2011,0,1.4568612
24,Wheat,2012,0,1.5325753
24,Wheat,2013,0,1.6124392
24,Wheat,2014,0,1.5753508
25,Corn,1971,0,0.1418524
25,Corn,1972,0,0.1850543
25,Corn,1973,0,0.1837735
25,Corn,1974,0,0.2374432
25,Corn,1975,0,0.3678341
25,Corn,1976,0,0.3763307
25,Corn,1977,0,0.4058853
25,Corn,1978,0,0.6369425
25,Corn,1979,0,0.7687237
25,Corn,1980,0,0.8477129
25,Corn,1981,0,1.0561297
25,Corn,1982,0,1.2273293
25,Corn,1983,0,1.1090264
25,Corn,1984,0,0.9051977
25,Corn,1985,0,0.6926976
25,Corn,1986,0,0.412999
25,Corn,1987,0,0.1484979
25,Corn,1988,0,0.1381904
25,Corn,1989,0,0.202849
25,Corn,1990,0,0.427022
25,Corn,1991,0,0.6449466
25,Corn,1992,0,0.797195
25,Corn,1993,0,0.8767411
25,Corn,1994,0,0.9915199
25,Corn,1995,0,1.0346102
25,Corn,1996,0,1.0049329
25,Corn,1997,0,1.0362211
25,Corn,1998,0,1.1146422
25,Corn,1999,0,1.0992333
25,Corn,2000,0,0.9571145
25,Corn,2001,0,0.8806723
25,Corn,2002,0,0.7923871
25,Corn,2003,0,0.5636359
25,Corn,2004,0,0.3927317
25,Corn,2005,0,0.4232733
25,Corn,2006,0,0.5346822
25,Corn,2007,0,0.7472582
25,Corn,2008,0,1.0808915
25,Corn,2009,0,1.3108129
25,Corn,2010,0,1.6618128
25,Corn,2011,0,1.8906502
25,Corn,2012,0,2.0296969
25,Corn,2013,0,2.1273888
25,Corn,2014,0,2.3491767
25,DDGS and feedcakes,1971,0,0
25,DDGS and feedcakes,1972,0,0
25,DDGS and feedcakes,1973,0,0
25,DDGS and feedcakes,1974,0,0
25,DDGS and feedcakes,1975,0,0
25,DDGS and feedcakes,1976,0,0
25,DDGS and feedcakes,1977,0,0
25,DDGS and feedcakes,1978,0,0
25,DDGS and feedcakes,1979,0,0
25,DDGS and feedcakes,1980,0,0
25,DDGS and feedcakes,1981,0,0
25,DDGS and feedcakes,1982,0,0
25,DDGS and feedcakes,1983,0,0
25,DDGS and feedcakes,1984,0,0
25,DDGS and feedcakes,1985,0,0
25,DDGS and feedcakes,1986,0,0
25,DDGS and feedcakes,1987,0,0
25,DDGS and feedcakes,1988,0,0
25,DDGS and feedcakes,1989,0,0
25,DDGS and feedcakes,1990,0,0
25,DDGS and feedcakes,1991,0,0
25,DDGS and feedcakes,1992,0,0
25,DDGS and feedcakes,1993,0,0
25,DDGS and feedcakes,1994,0,0
25,DDGS and feedcakes,1995,0,0
25,DDGS and feedcakes,1996,0,0
25,DDGS and feedcakes,1997,0,0
25,DDGS and feedcakes,1998,0,0
25,DDGS and feedcakes,1999,0,0
25,DDGS and feedcakes,2000,0,0
25,DDGS and feedcakes,2001,0,0
25,DDGS and feedcakes,2002,0,0
25,DDGS and feedcakes,2003,0,0
25,DDGS and feedcakes,2004,0,0
25,DDGS and feedcakes,2005,0,0
25,DDGS and feedcakes,2006,0,0
25,DDGS and feedcakes,2007,0,0
25,DDGS and feedcakes,2008,0,0
25,DDGS and feedcakes,2009,0,0
25,DDGS and feedcakes,2010,0,0
25,DDGS and feedcakes,2011,0,0
25,DDGS and feedcakes,2012,0,0
25,DDGS and feedcakes,2013,0,0
25,DDGS and feedcakes,2014,0,0
25,FiberCrop,1971,0,0.0333852
25,FiberCrop,1972,0,0.029747
25,FiberCrop,1973,0,0.0341439
25,FiberCrop,1974,0,0.033497
25,FiberCrop,1975,0,0.0411067
25,FiberCrop,1976,0,0.0494036
25,FiberCrop,1977,0,0.0593226
25,FiberCrop,1978,0,0.0640509
25,FiberCrop,1979,0,0.0771997
25,FiberCrop,1980,0,0.0841318
25,FiberCrop,1981,0,0.084072
25,FiberCrop,1982,0,0.0916376
25,FiberCrop,1983,0,0.0970242
25,FiberCrop,1984,0,0.0914002
25,FiberCrop,1985,0,0.0851985
25,FiberCrop,1986,0,0.086016
25,FiberCrop,1987,0,0.0760641
25,FiberCrop,1988,0,0.058447
25,FiberCrop,1989,0,0.0508578
25,FiberCrop,1990,0,0.0421022
25,FiberCrop,1991,0,0.0304043
25,FiberCrop,1992,0,0.0215369
25,FiberCrop,1993,0,0.0281647
25,FiberCrop,1994,0,0.0284558
25,FiberCrop,1995,0,0.0276733
25,FiberCrop,1996,0,0.0262274
25,FiberCrop,1997,0,0.0241067
25,FiberCrop,1998,0,0.0202599
25,FiberCrop,1999,0,0.0179859
25,FiberCrop,2000,0,0.013532
25,FiberCrop,2001,0,0.0124587
25,FiberCrop,2002,0,0.0128839
25,FiberCrop,2003,0,0.0099763
25,FiberCrop,2004,0,0.0072542
25,FiberCrop,2005,0,0.0074228
25,FiberCrop,2006,0,0.0071415
25,FiberCrop,2007,0,0.005951
25,FiberCrop,2008,0,0.0061653
25,FiberCrop,2009,0,0.006275
25,FiberCrop,2010,0,0.0059177
25,FiberCrop,2011,0,0.0056347
25,FiberCrop,2012,0,0.0054966
25,FiberCrop,2013,0,0.0053518
25,FiberCrop,2014,0,0.0051501
25,FodderGrass,1971,0,0
25,FodderGrass,1972,0,0
25,FodderGrass,1973,0,0
25,FodderGrass,1974,0,0
25,FodderGrass,1975,0,0
25,FodderGrass,1976,0,0
25,FodderGrass,1977,0,0
25,FodderGrass,1978,0,0
25,FodderGrass,1979,0,0
25,FodderGrass,1980,0,0
25,FodderGrass,1981,0,0
25,FodderGrass,1982,0,0
25,FodderGrass,1983,0,0
25,FodderGrass,1984,0,0
25,FodderGrass,1985,0,0
25,FodderGrass,1986,0,0
25,FodderGrass,1987,0,0
25,FodderGrass,1988,0,0
25,FodderGrass,1989,0,0
25,FodderGrass,1990,0,0
25,FodderGrass,1991,0,0
25,FodderGrass,1992,0,0
25,FodderGrass,1993,0,0
25,FodderGrass,1994,0,0
25,FodderGrass,1995,0,0
25,FodderGrass,1996,0,0
25,FodderGrass,1997,0,0
25,FodderGrass,1998,0,0
25,FodderGrass,1999,0,0
25,FodderGrass,2000,0,0
25,FodderGrass,2001,0,0
25,FodderGrass,2002,0,0
25,FodderGrass,2003,0,0
25,FodderGrass,2004,0,0
25,FodderGrass,2005,0,0
25,FodderGrass,2006,0,0
25,FodderGrass,2007,0,0
25,FodderGrass,2008,0,0
25,FodderGrass,2009,0,0
25,FodderGrass,2010,0,0
25,FodderGrass,2011,0,0
25,FodderGrass,2012,0,0
25,FodderGrass,2013,0,0
25,FodderGrass,2014,0,0
25,FodderHerb,1971,0,1.289961
25,FodderHerb,1972,0,1.4047859
25,FodderHerb,1973,0,1.5420062
25,FodderHerb,1974,0,1.6793952
25,FodderHerb,1975,0,1.8061063
25,FodderHerb,1976,0,1.9356519
25,FodderHerb,1977,0,2.0725963
25,FodderHerb,1978,0,2.2130031
25,FodderHerb,1979,0,2.370924
25,FodderHerb,1980,0,2.5508619
25,FodderHerb,1981,0,2.6921589
25,FodderHerb,1982,0,2.79355
25,FodderHerb,1983,0,2.9040381
25,FodderHerb,1984,0,3.0001399
25,FodderHerb,1985,0,3.0561706
25,FodderHerb,1986,0,3.1631621
25,FodderHerb,1987,0,3.2847287
25,FodderHerb,1988,0,3.3567998
25,FodderHerb,1989,0,3.4110578
25,FodderHerb,1990,0,3.5513666
25,FodderHerb,1991,0,3.6691684
25,FodderHerb,1992,0,3.7111902
25,FodderHerb,1993,0,3.7596013
25,FodderHerb,1994,0,3.8343377
25,FodderHerb,1995,0,3.6358391
25,FodderHerb,1996,0,3.3285873
25,FodderHerb,1997,0,3.2649765
25,FodderHerb,1998,0,3.2935115
25,FodderHerb,1999,0,3.3418975
25,FodderHerb,2000,0,3.28317
25,FodderHerb,2001,0,3.2339709
25,FodderHerb,2002,0,3.1607738
25,FodderHerb,2003,0,3.1309522
25,FodderHerb,2004,0,3.1247165
25,FodderHerb,2005,0,3.1725243
25,FodderHerb,2006,0,3.2822873
25,FodderHerb,2007,0,3.3914278
25,FodderHerb,2008,0,3.5278265
25,FodderHerb,2009,0,3.7369041
25,FodderHerb,2010,0,3.8369421
25,FodderHerb,2011,0,3.8818618
25,FodderHerb,2012,0,3.9514523
25,FodderHerb,2013,0,3.9719484
25,FodderHerb,2014,0,3.8943744
25,Fruits,1971,0.0064732,0
25,Fruits,1972,0.0054256,0
25,Fruits,1973,0.0061357,0
25,Fruits,1974,0.001202,0
25,Fruits,1975,0,0.010128
25,Fruits,1976,0,0.0194131
25,Fruits,1977,0,0.0247126
25,Fruits,1978,0,0.0289929
25,Fruits,1979,0,0.0318918
25,Fruits,1980,0,0.0251737
25,Fruits,1981,0,0.0047724
25,Fruits,1982,0.010993,0
25,Fruits,1983,0.0265896,0
25,Fruits,1984,0.0489893,0
25,Fruits,1985,0.0625094,0
25,Fruits,1986,0.0590611,0
25,Fruits,1987,0.0639798,0
25,Fruits,1988,0.0692143,0
25,Fruits,1989,0.0606679,0
25,Fruits,1990,0.0622149,0
25,Fruits,1991,0.0640475,0
25,Fruits,1992,0.0629951,0
25,Fruits,1993,0.065901,0
25,Fruits,1994,0.0753645,0
25,Fruits,1995,0.0789177,0
25,Fruits,1996,0.0757139,0
25,Fruits,1997,0.0689332,0
25,Fruits,1998,0.0419424,0
25,Fruits,1999,0,0.0033647
25,Fruits,2000,0,0.0287397
25,Fruits,2001,0,0.0357649
25,Fruits,2002,0,0.0373243
25,Fruits,2003,0,0.0295888
25,Fruits,2004,0,0.0191648
25,Fruits,2005,0,0.0286082
25,Fruits,2006,0,0.0526783
25,Fruits,2007,0,0.0735388
25,Fruits,2008,0,0.0801941
25,Fruits,2009,0,0.0819175
25,Fruits,2010,0,0.0752842
25,Fruits,2011,0,0.0650632
25,Fruits,2012,0,0.0640737
25,Fruits,2013,0,0.0734031
25,Fruits,2014,0,0.0691429
25,Legumes,1971,0,0.0432965
25,Legumes,1972,0,0.0412929
25,Legumes,1973,0,0.0411123
25,Legumes,1974,0,0.0428447
25,Legumes,1975,0,0.0488366
25,Legumes,1976,0,0.0549481
25,Legumes,1977,0,0.0635975
25,Legumes,1978,0,0.0708335
25,Legumes,1979,0,0.0827224
25,Legumes,1980,0,0.0857997
25,Legumes,1981,0,0.0925663
25,Legumes,1982,0,0.0975054
25,Legumes,1983,0,0.0979017
25,Legumes,1984,0,0.0864653
25,Legumes,1985,0,0.0791875
25,Legumes,1986,0,0.0756884
25,Legumes,1987,0,0.0644587
25,Legumes,1988,0,0.0596438
25,Legumes,1989,0,0.0665796
25,Legumes,1990,0,0.0759644
25,Legumes,1991,0,0.0788987
25,Legumes,1992,0,0.0848294
25,Legumes,1993,0,0.0967936
25,Legumes,1994,0,0.0960258
25,Legumes,1995,0,0.0930273
25,Legumes,1996,0,0.0944633
25,Legumes,1997,0,0.1018302
25,Legumes,1998,0,0.1008033
25,Legumes,1999,0,0.1079661
25,Legumes,2000,0,0.1087136
25,Legumes,2001,0,0.1175258
25,Legumes,2002,0,0.1204801
25,Legumes,2003,0,0.1131163
25,Legumes,2004,0,0.1100732
25,Legumes,2005,0,0.1219729
25,Legumes,2006,0,0.1171914
25,Legumes,2007,0,0.1222909
25,Legumes,2008,0,0.1414769
25,Legumes,2009,0,0.145597
25,Legumes,2010,0,0.1516121
25,Legumes,2011,0,0.1649129
25,Legumes,2012,0,0.1732027
25,Legumes,2013,0,0.1763881
25,Legumes,2014,0,0.18951
25,MiscCrop,1971,0.0274349,0
25,MiscCrop,1972,0.0269009,0
25,MiscCrop,1973,0.0263656,0
25,MiscCrop,1974,0.0252009,0
25,MiscCrop,1975,0.0233904,0
25,MiscCrop,1976,0.0214565,0
25,MiscCrop,1977,0.0187057,0
25,MiscCrop,1978,0.01494,0
25,MiscCrop,1979,0.0110198,0
25,MiscCrop,1980,0.0084824,0
25,MiscCrop,1981,0.0069191,0
25,MiscCrop,1982,0.0058951,0
25,MiscCrop,1983,0.0067842,0
25,MiscCrop,1984,0.0107999,0
25,MiscCrop,1985,0.0135558,0
25,MiscCrop,1986,0.0145663,0
25,MiscCrop,1987,0.0162331,0
25,MiscCrop,1988,0.0184939,0
25,MiscCrop,1989,0.0168889,0
25,MiscCrop,1990,0.0159333,0
25,MiscCrop,1991,0.0206395,0
25,MiscCrop,1992,0.0230521,0
25,MiscCrop,1993,0.0194724,0
25,MiscCrop,1994,0.0201902,0
25,MiscCrop,1995,0.0187485,0
25,MiscCrop,1996,0.0137276,0
25,MiscCrop,1997,0.0134294,0
25,MiscCrop,1998,0.0118527,0
25,MiscCrop,1999,0.0076985,0
25,MiscCrop,2000,0.0079849,0
25,MiscCrop,2001,0.007792,0
25,MiscCrop,2002,0.0030549,0
25,MiscCrop,2003,0.0019675,0
25,MiscCrop,2004,0,3.97E-04
25,MiscCrop,2005,0,0.0040036
25,MiscCrop,2006,0,0.0080358
25,MiscCrop,2007,0,0.0127176
25,MiscCrop,2008,0,0.0187435
25,MiscCrop,2009,0,0.0238395
25,MiscCrop,2010,0,0.0343726
25,MiscCrop,2011,0,0.0449791
25,MiscCrop,2012,0,0.0531658
25,MiscCrop,2013,0,0.0580653
25,MiscCrop,2014,0,0.0627289
25,NutsSeeds,1971,0,0.0116184
25,NutsSeeds,1972,0,0.0144708
25,NutsSeeds,1973,0,0.0319253
25,NutsSeeds,1974,0,0.0509002
25,NutsSeeds,1975,0,0.0720847
25,NutsSeeds,1976,0,0.0848457
25,NutsSeeds,1977,0,0.0829284
25,NutsSeeds,1978,0,0.0647885
25,NutsSeeds,1979,0,0.045402
25,NutsSeeds,1980,0,0.0222482
25,NutsSeeds,1981,0,0.0057463
25,NutsSeeds,1982,0,0.0039123
25,NutsSeeds,1983,0,0.0036376
25,NutsSeeds,1984,0,0.0025109
25,NutsSeeds,1985,0,0.0018383
25,NutsSeeds,1986,0,0.0066575
25,NutsSeeds,1987,0,0.0063564
25,NutsSeeds,1988,0,0.0062138
25,NutsSeeds,1989,0,0.0067507
25,NutsSeeds,1990,0,0.0078996
25,NutsSeeds,1991,0,0.0035897
25,NutsSeeds,1992,0,0.0039944
25,NutsSeeds,1993,0,0.004684
25,NutsSeeds,1994,0,0.0047421
25,NutsSeeds,1995,0,0.005274
25,NutsSeeds,1996,0,0.0065933
25,NutsSeeds,1997,0,0.0085359
25,NutsSeeds,1998,0,0.0101991
25,NutsSeeds,1999,0,0.0126304
25,NutsSeeds,2000,0,0.0126099
25,NutsSeeds,2001,0,0.012123
25,NutsSeeds,2002,0,0.0124062
25,NutsSeeds,2003,0,0.0128519
25,NutsSeeds,2004,0,0.0134018
25,NutsSeeds,2005,0,0.0163933
25,NutsSeeds,2006,0,0.0199197
25,NutsSeeds,2007,0,0.0213326
25,NutsSeeds,2008,0,0.0214809
25,NutsSeeds,2009,0,0.0216992
25,NutsSeeds,2010,0,0.0211944
25,NutsSeeds,2011,0,0.0209617
25,NutsSeeds,2012,0,0.0215985
25,NutsSeeds,2013,0,0.0219547
25,NutsSeeds,2014,0,0.0222078
25,OilCrop,1971,0,0.0312491
25,OilCrop,1972,0,0.0292267
25,OilCrop,1973,0,0.0672521
25,OilCrop,1974,0,0.0577364
25,OilCrop,1975,0,0.0601349
25,OilCrop,1976,0,0.0631924
25,OilCrop,1977,0,0.0791887
25,OilCrop,1978,0,0.0641983
25,OilCrop,1979,0,0.0762679
25,OilCrop,1980,0,0.0802483
25,OilCrop,1981,0,0.1010252
25,OilCrop,1982,0,0.1115519
25,OilCrop,1983,0,0.1539965
25,OilCrop,1984,0,0.153448
25,OilCrop,1985,0,0.1707789
25,OilCrop,1986,0,0.1622525
25,OilCrop,1987,0,0.1450135
25,OilCrop,1988,0,0.0984987
25,OilCrop,1989,0,0.1055715
25,OilCrop,1990,0,0.107199
25,OilCrop,1991,0,0.0904977
25,OilCrop,1992,0,0.0651664
25,OilCrop,1993,0,0.0420345
25,OilCrop,1994,0,0.0016814
25,OilCrop,1995,0.0075321,0
25,OilCrop,1996,0.0153267,0
25,OilCrop,1997,0.0091989,0
25,OilCrop,1998,0.0161634,0
25,OilCrop,1999,0,5.36E-04
25,OilCrop,2000,0,0.0410929
25,OilCrop,2001,0,0.0812465
25,OilCrop,2002,0,0.0990588
25,OilCrop,2003,0,0.1178224
25,OilCrop,2004,0,0.1382729
25,OilCrop,2005,0,0.1212756
25,OilCrop,2006,0,0.1144913
25,OilCrop,2007,0,0.1079858
25,OilCrop,2008,0,0.1098938
25,OilCrop,2009,0,0.1005929
25,OilCrop,2010,0,0.1039071
25,OilCrop,2011,0,0.1040516
25,OilCrop,2012,0,0.111413
25,OilCrop,2013,0,0.1135204
25,OilCrop,2014,0,0.1217269
25,OilPalm,1971,0,0.0019434
25,OilPalm,1972,0,0.0019897
25,OilPalm,1973,0,0.0023264
25,OilPalm,1974,0,0.0024457
25,OilPalm,1975,0,0.0030414
25,OilPalm,1976,0,0.0021707
25,OilPalm,1977,0,0.0018497
25,OilPalm,1978,0,0.0014763
25,OilPalm,1979,0,0.0011384
25,OilPalm,1980,0,2.34E-04
25,OilPalm,1981,3.37E-04,0
25,OilPalm,1982,5.52E-04,0
25,OilPalm,1983,6.40E-04,0
25,OilPalm,1984,4.03E-04,0
25,OilPalm,1985,4.07E-04,0
25,OilPalm,1986,0,1.58E-04
25,OilPalm,1987,0,4.71E-04
25,OilPalm,1988,0,0.0045603
25,OilPalm,1989,0,0.0065993
25,OilPalm,1990,0,0.0110074
25,OilPalm,1991,0,0.0127317
25,OilPalm,1992,0,0.0151598
25,OilPalm,1993,0,0.0131383
25,OilPalm,1994,0,0.0127612
25,OilPalm,1995,0,0.0101649
25,OilPalm,1996,0,0.008474
25,OilPalm,1997,0,0.0113507
25,OilPalm,1998,0,0.0156617
25,OilPalm,1999,0,0.0151471
25,OilPalm,2000,0,0.0165511
25,OilPalm,2001,0,0.0265381
25,OilPalm,2002,0,0.0356543
25,OilPalm,2003,0,0.0360277
25,OilPalm,2004,0,0.0507275
25,OilPalm,2005,0,0.0589933
25,OilPalm,2006,0,0.0624849
25,OilPalm,2007,0,0.0565624
25,OilPalm,2008,0,0.0621643
25,OilPalm,2009,0,0.0639597
25,OilPalm,2010,0,0.0646029
25,OilPalm,2011,0,0.0637345
25,OilPalm,2012,0,0.0659063
25,OilPalm,2013,0,0.0655352
25,OilPalm,2014,0,0.0571344
25,OtherGrain,1971,0,0.4605572
25,OtherGrain,1972,0,0.5617357
25,OtherGrain,1973,0,0.6331048
25,OtherGrain,1974,0,0.6839606
25,OtherGrain,1975,0,0.662319
25,OtherGrain,1976,0,0.7148639
25,OtherGrain,1977,0,0.7504642
25,OtherGrain,1978,0,0.7669444
25,OtherGrain,1979,0,0.838499
25,OtherGrain,1980,0,0.8598064
25,OtherGrain,1981,0,0.7995186
25,OtherGrain,1982,0,0.7807628
25,OtherGrain,1983,0,0.8852619
25,OtherGrain,1984,0,0.8638521
25,OtherGrain,1985,0,0.9131369
25,OtherGrain,1986,0,1.2223297
25,OtherGrain,1987,0,1.3310165
25,OtherGrain,1988,0,1.1365253
25,OtherGrain,1989,0,1.0035891
25,OtherGrain,1990,0,0.8429813
25,OtherGrain,1991,0,0.4906019
25,OtherGrain,1992,0,0.308078
25,OtherGrain,1993,0,0.291447
25,OtherGrain,1994,0,0.2856999
25,OtherGrain,1995,0,0.2804505
25,OtherGrain,1996,0,0.2967548
25,OtherGrain,1997,0,0.3005259
25,OtherGrain,1998,0,0.3504053
25,OtherGrain,1999,0,0.3827346
25,OtherGrain,2000,0,0.3939241
25,OtherGrain,2001,0,0.3738283
25,OtherGrain,2002,0,0.3953702
25,OtherGrain,2003,0,0.4040699
25,OtherGrain,2004,0,0.4155442
25,OtherGrain,2005,0,0.4450919
25,OtherGrain,2006,0,0.4925498
25,OtherGrain,2007,0,0.4977092
25,OtherGrain,2008,0,0.5022345
25,OtherGrain,2009,0,0.4756397
25,OtherGrain,2010,0,0.4660571
25,OtherGrain,2011,0,0.4527044
25,OtherGrain,2012,0,0.4573594
25,OtherGrain,2013,0,0.4495616
25,OtherGrain,2014,0,0.4665069
25,Pasture,1971,0,0
25,Pasture,1972,0,0
25,Pasture,1973,0,0
25,Pasture,1974,0,0
25,Pasture,1975,0,0
25,Pasture,1976,0,0
25,Pasture,1977,0,0
25,Pasture,1978,0,0
25,Pasture,1979,0,0
25,Pasture,1980,0,0
25,Pasture,1981,0,0
25,Pasture,1982,0,0
25,Pasture,1983,0,0
25,Pasture,1984,0,0
25,Pasture,1985,0,0
25,Pasture,1986,0,0
25,Pasture,1987,0,0
25,Pasture,1988,0,0
25,Pasture,1989,0,0
25,Pasture,1990,0,0
25,Pasture,1991,0,0
25,Pasture,1992,0,0
25,Pasture,1993,0,0
25,Pasture,1994,0,0
25,Pasture,1995,0,0
25,Pasture,1996,0,0
25,Pasture,1997,0,0
25,Pasture,1998,0,0
25,Pasture,1999,0,0
25,Pasture,2000,0,0
25,Pasture,2001,0,0
25,Pasture,2002,0,0
25,Pasture,2003,0,0
25,Pasture,2004,0,0
25,Pasture,2005,0,0
25,Pasture,2006,0,0
25,Pasture,2007,0,0
25,Pasture,2008,0,0
25,Pasture,2009,0,0
25,Pasture,2010,0,0
25,Pasture,2011,0,0
25,Pasture,2012,0,0
25,Pasture,2013,0,0
25,Pasture,2014,0,0
25,Residue,1971,0,0
25,Residue,1972,0,0
25,Residue,1973,0,0
25,Residue,1974,0,0
25,Residue,1975,0,0
25,Residue,1976,0,0
25,Residue,1977,0,0
25,Residue,1978,0,0
25,Residue,1979,0,0
25,Residue,1980,0,0
25,Residue,1981,0,0
25,Residue,1982,0,0
25,Residue,1983,0,0
25,Residue,1984,0,0
25,Residue,1985,0,0
25,Residue,1986,0,0
25,Residue,1987,0,0
25,Residue,1988,0,0
25,Residue,1989,0,0
25,Residue,1990,0,0
25,Residue,1991,0,0
25,Residue,1992,0,0
25,Residue,1993,0,0
25,Residue,1994,0,0
25,Residue,1995,0,0
25,Residue,1996,0,0
25,Residue,1997,0,0
25,Residue,1998,0,0
25,Residue,1999,0,0
25,Residue,2000,0,0
25,Residue,2001,0,0
25,Residue,2002,0,0
25,Residue,2003,0,0
25,Residue,2004,0,0
25,Residue,2005,0,0
25,Residue,2006,0,0
25,Residue,2007,0,0
25,Residue,2008,0,0
25,Residue,2009,0,0
25,Residue,2010,0,0
25,Residue,2011,0,0
25,Residue,2012,0,0
25,Residue,2013,0,0
25,Residue,2014,0,0
25,Rice,1971,0.1635404,0
25,Rice,1972,0.1848256,0
25,Rice,1973,0.1926099,0
25,Rice,1974,0.2072015,0
25,Rice,1975,0.2128339,0
25,Rice,1976,0.2383764,0
25,Rice,1977,0.2497675,0
25,Rice,1978,0.2602866,0
25,Rice,1979,0.2763875,0
25,Rice,1980,0.2968332,0
25,Rice,1981,0.2933033,0
25,Rice,1982,0.2661284,0
25,Rice,1983,0.2601788,0
25,Rice,1984,0.2388218,0
25,Rice,1985,0.232049,0
25,Rice,1986,0.1925478,0
25,Rice,1987,0.1803151,0
25,Rice,1988,0.1584416,0
25,Rice,1989,0.1451929,0
25,Rice,1990,0.1606291,0
25,Rice,1991,0.217511,0
25,Rice,1992,0.2820492,0
25,Rice,1993,0.3268699,0
25,Rice,1994,0.4125482,0
25,Rice,1995,0.4603994,0
25,Rice,1996,0.475701,0
25,Rice,1997,0.483123,0
25,Rice,1998,0.4877619,0
25,Rice,1999,0.4435949,0
25,Rice,2000,0.3910163,0
25,Rice,2001,0.3166712,0
25,Rice,2002,0.2911802,0
25,Rice,2003,0.2740906,0
25,Rice,2004,0.2558025,0
25,Rice,2005,0.2479562,0
25,Rice,2006,0.214903,0
25,Rice,2007,0.1507864,0
25,Rice,2008,0.0343921,0
25,Rice,2009,0,0.0609192
25,Rice,2010,0,0.1582207
25,Rice,2011,0,0.1877189
25,Rice,2012,0,0.2351225
25,Rice,2013,0,0.2318325
25,Rice,2014,0,0.2328721
25,RootTuber,1971,0,0.0275159
25,RootTuber,1972,0,0.0219698
25,RootTuber,1973,0,0.0191022
25,RootTuber,1974,0,0.016448
25,RootTuber,1975,0,0.0169279
25,RootTuber,1976,0,0.0201253
25,RootTuber,1977,0,0.0254571
25,RootTuber,1978,0,0.0296589
25,RootTuber,1979,0,0.0307242
25,RootTuber,1980,0,0.0317229
25,RootTuber,1981,0,0.0311629
25,RootTuber,1982,0,0.0296596
25,RootTuber,1983,0,0.0246419
25,RootTuber,1984,0,0.0243665
25,RootTuber,1985,0,0.0240268
25,RootTuber,1986,0,0.0256507
25,RootTuber,1987,0,0.0228491
25,RootTuber,1988,0,0.0266901
25,RootTuber,1989,0,0.0524977
25,RootTuber,1990,0,0.0900461
25,RootTuber,1991,0,0.1373678
25,RootTuber,1992,0,0.161117
25,RootTuber,1993,0,0.1852002
25,RootTuber,1994,0,0.1706537
25,RootTuber,1995,0,0.1424397
25,RootTuber,1996,0,0.1133954
25,RootTuber,1997,0,0.1148796
25,RootTuber,1998,0,0.1162815
25,RootTuber,1999,0,0.1291032
25,RootTuber,2000,0,0.1365016
25,RootTuber,2001,0,0.1283341
25,RootTuber,2002,0,0.1195741
